Time,Operator,Technology,MCC / MNC,gNB,RF Band,Num Beams,SCS,Bandwidth DL,Bandwidth UL,TDD Slot Pattern,SS-RSRP​ (PCell),SS-RSRQ​ (PCell),SS-SINR​ (PCell),PCI / SSB​ (PCell),UE connectivity mode,BLER,Average RBs,Average MCS Index,Average Code Rate,Net PDSCH Thp​ (PCell),Num PUSCH Carrier,Num PDSCH Carrier,Retransmission,Average RBs,Average MCS Index,Net PUSCH Thp,PUSCH TxPower,PUSCH Pathloss,RSRP​ (PCell),RSRQ​ (PCell),RSSI​ (PCell),PCI​ (PCell),Bandwidth​ (PCell),eNB,RF Band​ (PCell),BLER​ (PCell),Avg RB count​ (PCell),MCS Index​ (PCell),PUSCH Thrpt​ (PCell),PDSCH Thrpt​ (PCell),Retransmission Rate​ (PCell),TxPower​ (PCell),Lat,Long,Sats used,Accuracy,IP Thrpt UL,IP Thrpt DL,SINR Rx[0]​ (PCell),Level
2025-02-03 16:52:57.310,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,,,,,0.0,,,61.449645,23.857852,,0,0.0,0.0,12.7,2
2025-02-03 16:52:57.340,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.04,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,,0.0,,,61.449645,23.857852,,0,0.0,0.0,12.7,2
2025-02-03 16:52:57.359,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,,0.0,,,61.449645,23.857852,,0,0.0,0.0,12.7,2
2025-02-03 16:52:57.488,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.0,0.0,,,61.449645,23.857852,,0,0.0,0.0,12.7,2
2025-02-03 16:52:57.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.0,0.0,,,61.449645,23.857852,,0,0.001,0.0,12.7,2
2025-02-03 16:52:57.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.0,0.222,11.4,82.8,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.0,0.0,,,61.449645,23.857852,,0,0.001,0.001,12.7,2
2025-02-03 16:52:57.518,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.9,-10.4,22.9,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.5,0.216,11.3,82.9,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.0,0.0,,,61.449645,23.857852,,0,0.001,0.001,12.7,2
2025-02-03 16:52:57.601,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.5,0.216,11.3,82.9,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.0,0.0,,,61.449645,23.857852,,0,0.001,0.001,12.7,2
2025-02-03 16:52:57.605,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,15.5,0.216,11.3,82.9,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.009,0.0,0.0,22.0,61.449645,23.857852,,0,0.001,0.001,12.7,2
2025-02-03 16:52:57.607,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,15.5,0.216,11.3,82.9,-91.5,-7.6,-69.3,47,5,440,Band 1 - 2100,100.0,18,9.0,0.009,0.0,0.0,22.0,61.449645,23.857852,,0,0.001,0.001,12.7,2
2025-02-03 16:52:57.627,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,15.5,0.216,11.3,82.9,-92.5,-7.4,-70.9,47,5,440,Band 1 - 2100,100.0,18,9.0,0.009,0.0,0.0,22.0,61.449645,23.857852,,0,0.001,0.001,10.9,2
2025-02-03 16:52:57.640,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,15.5,0.216,11.3,82.9,-92.5,-7.4,-70.9,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449645,23.857852,,0,0.001,0.001,10.9,2
2025-02-03 16:52:57.780,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,15.5,0.216,11.3,82.9,-92.5,-7.4,-70.9,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449642,23.857845,,0,0.001,0.001,10.9,2
2025-02-03 16:52:58.019,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.4,22.5,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-7.4,-70.9,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449642,23.857845,,0,0.001,0.001,10.9,2
2025-02-03 16:52:58.121,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-7.4,-70.9,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449642,23.857845,,0,0.001,0.001,10.9,2
2025-02-03 16:52:58.126,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449642,23.857845,,0,0.001,0.001,11.0,2
2025-02-03 16:52:58.435,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.001,0.001,11.0,2
2025-02-03 16:52:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.001,11.0,2
2025-02-03 16:52:58.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.6,0.254,11.8,85.8,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.0,11.0,2
2025-02-03 16:52:58.519,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.012,1,1,0.0,3,17.0,0.243,11.3,84.1,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.0,11.0,2
2025-02-03 16:52:58.587,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.0,0.243,11.3,84.1,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.0,11.0,2
2025-02-03 16:52:58.607,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-83.5,-10.5,23.3,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.0,11.0,2
2025-02-03 16:52:58.620,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-92.5,-6.7,-71.4,47,5,440,Band 1 - 2100,50.0,8,14.5,0.009,0.0,0.0,22.0,61.449640,23.857837,,0,0.0,0.0,11.0,2
2025-02-03 16:52:58.627,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449640,23.857837,,0,,0.0,12.9,2
2025-02-03 16:52:58.753,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449637,23.857842,,0,,0.0,12.9,2
2025-02-03 16:52:59.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449637,23.857842,,0,0.001,0.0,12.9,2
2025-02-03 16:52:59.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.0,0.243,11.3,84.1,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449637,23.857842,,0,0.001,0.001,12.9,2
2025-02-03 16:52:59.018,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449637,23.857842,,0,0.001,0.001,12.9,2
2025-02-03 16:52:59.072,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.9,-10.5,24.8,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449633,23.857848,,0,0.001,0.001,12.9,2
2025-02-03 16:52:59.121,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-88.9,-6.9,-68.2,47,5,440,Band 1 - 2100,50.0,8,14.5,,0.0,,,61.449633,23.857848,,0,0.001,0.001,12.9,2
2025-02-03 16:52:59.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449633,23.857848,,0,0.001,,10.7,2
2025-02-03 16:52:59.390,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.001,,10.7,2
2025-02-03 16:52:59.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,,10.7,2
2025-02-03 16:52:59.500,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.3,0.243,11.8,82.7,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,0.0,10.7,2
2025-02-03 16:52:59.519,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.048,1,1,0.0,3,17.8,0.264,11.4,81.6,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,0.0,10.7,2
2025-02-03 16:52:59.591,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-77.6,-10.4,26.1,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.8,0.264,11.4,81.6,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,0.0,10.7,2
2025-02-03 16:52:59.600,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.8,0.264,11.4,81.6,-91.9,-7.4,-70.3,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,0.0,10.7,2
2025-02-03 16:52:59.626,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.8,0.264,11.4,81.6,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449630,23.857853,,0,0.0,0.0,13.8,2
2025-02-03 16:52:59.710,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,17.8,0.264,11.4,81.6,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449627,23.857859,,0,0.0,0.0,13.8,2
2025-02-03 16:52:59.843,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.8,0.264,11.4,81.6,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449627,23.857859,,0,0.0,0.0,13.8,2
2025-02-03 16:53:00.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.8,0.264,11.4,81.6,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449627,23.857859,,0,0.002,0.0,13.8,2
2025-02-03 16:53:00.001,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,17.8,0.264,11.4,81.6,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449627,23.857859,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.019,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449627,23.857859,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.029,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.4,-10.4,22.6,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449623,23.857864,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.121,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.1,-6.7,-67.4,47,5,440,Band 1 - 2100,,,,,,,,61.449623,23.857864,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449623,23.857864,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.348,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.002,0.002,13.8,2
2025-02-03 16:53:00.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.0,0.002,13.8,2
2025-02-03 16:53:00.499,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.238,10.8,82.9,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.0,0.0,13.8,2
2025-02-03 16:53:00.519,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-78.3,-10.4,23.8,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.24,11.0,83.4,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.0,0.0,13.8,2
2025-02-03 16:53:00.621,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.24,11.0,83.4,-88.6,-6.2,-68.5,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.0,0.0,13.8,2
2025-02-03 16:53:00.627,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449620,23.857869,,0,0.0,0.0,12.2,2
2025-02-03 16:53:00.667,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.011,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449617,23.857875,,0,0.0,0.0,12.2,2
2025-02-03 16:53:00.827,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449617,23.857875,,0,0.0,0.0,12.2,2
2025-02-03 16:53:00.986,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.0,0.0,12.2,2
2025-02-03 16:53:01.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.014,0.0,12.2,2
2025-02-03 16:53:01.000,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.9,0.24,11.0,83.4,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.014,0.094,12.2,2
2025-02-03 16:53:01.019,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-80.2,-10.5,22.2,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.014,0.094,12.2,2
2025-02-03 16:53:01.121,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-90.9,-7.0,-69.9,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.014,0.094,12.2,2
2025-02-03 16:53:01.127,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-91.6,-6.7,-71.2,47,5,440,Band 1 - 2100,,,,,,,,61.449613,23.857880,,0,0.014,0.094,12.1,2
2025-02-03 16:53:01.270,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-91.6,-6.7,-71.2,47,5,440,Band 1 - 2100,,,,,0.0,,,61.449613,23.857880,,0,0.014,0.094,12.1,2
2025-02-03 16:53:01.272,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-91.6,-6.7,-71.2,47,5,440,Band 1 - 2100,,,,0.0,0.0,,,61.449613,23.857880,,0,0.014,0.094,12.1,2
2025-02-03 16:53:01.299,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-91.6,-6.7,-71.2,47,5,440,Band 1 - 2100,0.0,24,14.6,0.0,7.975,,,61.449613,23.857880,,0,0.014,0.094,12.1,2
2025-02-03 16:53:01.302,TUNI,LTE,244 / 38,,n78 - 3500 (TDD),,30.0,58.32,58.32,D3-d10f2u2-U1,-79.8,-10.4,27.0,53/0,NSA,0.0,16,0.0,9.98,0.001,1,1,0.0,3,16.4,0.239,10.1,83.1,-91.6,-6.7,-71.2,47,5,440,Band 1 - 2100,0.0,24,14.6,0.039,7.975,0.0,19.0,61.449613,23.857880,,0,0.014,0.094,12.1,2
